2,-118.28688,34.0232658
2,-118.2889573,34.02329151
2,-118.2805927,34.02354106
2,-118.2858743,34.02477099
2,-118.2868066,34.02526069
2,-118.2870883,34.02529394
2,-118.2822412,34.02571249
2,-118.2836537,34.02703619
2,-118.2859814,34.02750147
2,-118.2864421,34.02752442
3,-118.2870753,34.0172859
3,-118.2860259,34.0173822
3,-118.286442,34.01814474
3,-118.2877897,34.01859164
3,-118.2901898,34.01936908
3,-118.285697,34.01939493
3,-118.2881083,34.01959205
3,-118.2820834,34.01975641
3,-118.2902143,34.02010687
3,-118.2808574,34.02015342
3,-118.2820087,34.02043851
3,-118.2905699,34.02109862
3,-118.2788752,34.0211768
3,-118.2876564,34.02177449
3,-118.278785,34.02201392
3,-118.2898615,34.02211934
3,-118.2901183,34.02254038
3,-118.2887556,34.02258152
3,-118.2896391,34.02281684
3,-118.2824864,34.02374013
3,-118.283598,34.02382471
3,-118.2814876,34.02393524
3,-118.2842785,34.02395089
3,-118.2877227,34.02403732
3,-118.2827269,34.02415068
3,-118.2859458,34.02438125
3,-118.2883681,34.02449836
3,-118.2823023,34.02456269
3,-118.2794561,34.02500879
3,-118.2839863,34.02501138
3,-118.2876271,34.02508874
3,-118.2805036,34.02532875
3,-118.2820136,34.02701269
4,-118.2844811,34.01736001
4,-118.2883372,34.01795432
4,-118.282412,34.01798511
4,-118.285565,34.01865764
4,-118.2889663,34.01925238
4,-118.2890568,34.02068223
4,-118.2911377,34.02100157
4,-118.2868034,34.02122507
4,-118.2815792,34.02127859
4,-118.2907188,34.02142595
4,-118.2796297,34.02181585
4,-118.2877731,34.02181686
4,-118.2788109,34.02194721
4,-118.2893536,34.02217591
4,-118.2847967,34.02224691
4,-118.2887927,34.02252823
4,-118.2794516,34.02269837
4,-118.2836757,34.022967
4,-118.2798785,34.02328189
4,-118.2837209,34.02331792
4,-118.2818516,34.02356152
4,-118.2795549,34.02364561
4,-118.2809721,34.02373954
4,-118.2806334,34.02377893
4,-118.2885845,34.02381726
4,-118.2878635,34.02390296
4,-118.2900399,34.02407527
4,-118.2859487,34.02407644
4,-118.2869542,34.02448452
4,-118.2860362,34.02462663
4,-118.2863222,34.02464777
4,-118.2850265,34.02474611
4,-118.2884523,34.02526715
4,-118.2899163,34.02537975
4,-118.2840552,34.02626087
4,-118.2826614,34.02677094
4,-118.2853686,34.02681246
4,-118.2833324,34.02688422
4,-118.2845499,34.02712372
4,-118.2855405,34.02722251
4,-118.2846451,34.0277228
5,-118.284468,34.01726027
5,-118.2842249,34.01768025
5,-118.2821147,34.0179959
5,-118.2852147,34.01799919
5,-118.2847269,34.01808204
5,-118.2843223,34.0180992
5,-118.289263,34.01828185
5,-118.286805,34.01852609
5,-118.2805004,34.01904109
5,-118.2878382,34.01913094
5,-118.2892522,34.01914362
5,-118.2878174,34.01931166
5,-118.2852714,34.01935278
5,-118.288007,34.01943338
5,-118.2868659,34.02015922
5,-118.2898415,34.0205512
5,-118.2895366,34.02097103
5,-118.2832253,34.02108346
5,-118.2845064,34.02142789
5,-118.2794518,34.02152485
5,-118.2805803,34.02153593
5,-118.2822445,34.02155024
5,-118.2904673,34.02168193
5,-118.2830244,34.02182369
5,-118.283406,34.02276391
5,-118.281183,34.02276745
5,-118.2838482,34.02278871
5,-118.2864174,34.02291897
5,-118.2807576,34.02307851
5,-118.2887241,34.02328584
5,-118.2847353,34.02339688
5,-118.2809472,34.02382756
5,-118.2795077,34.02410833
5,-118.2900893,34.02460569
5,-118.2820689,34.02498616
5,-118.2836387,34.02558635
5,-118.2834891,34.0258596
5,-118.2866028,34.02592408
5,-118.2839305,34.02626917
5,-118.2815727,34.02627956
5,-118.2850732,34.02712138
6,-118.2862647,34.01750772
6,-118.2873998,34.0183411
6,-118.2875508,34.0184012
6,-118.2810808,34.01864159
6,-118.2820928,34.01880267
6,-118.2887589,34.01886311
6,-118.2891987,34.01902494
6,-118.2882392,34.02008223
6,-118.2864903,34.0204057
6,-118.2841862,34.02041126
6,-118.2796767,34.02057014
6,-118.283887,34.02073223
6,-118.2902438,34.02082481
6,-118.2801467,34.02088763
6,-118.288828,34.02100048
6,-118.2876791,34.0211458
6,-118.287186,34.02177979
6,-118.2789333,34.02191228
6,-118.2812856,34.02216653
6,-118.2903992,34.02252292
6,-118.2828419,34.0226928
6,-118.2809803,34.02284455
6,-118.2873621,34.02324642
6,-118.2866072,34.02339495
6,-118.289032,34.0236887
6,-118.2906525,34.02374785
6,-118.279162,34.02387904
6,-118.2881771,34.02400774
6,-118.2810582,34.02405695
6,-118.2855172,34.02439997
6,-118.2854303,34.02481596
6,-118.2839429,34.02486021
6,-118.28173,34.02518454
6,-118.2843861,34.02526215
6,-118.2852186,34.02539152
6,-118.2861671,34.02560215
6,-118.2887791,34.02564751
6,-118.2822947,34.02569219
6,-118.2896325,34.02569314
6,-118.2871544,34.02589406
6,-118.2849178,34.02622416
6,-118.2817731,34.02649042
6,-118.2874532,34.02730053
6,-118.2831707,34.02742451
7,-118.284252,34.01772206
7,-118.288081,34.01775847
7,-118.2813139,34.01856361
7,-118.2809488,34.01931158
7,-118.2895534,34.01945069
7,-118.2830081,34.01977744
7,-118.2896376,34.0200627
7,-118.2854941,34.02024378
7,-118.2818662,34.02030681
7,-118.2879511,34.02053564
7,-118.2862786,34.02072278
7,-118.2903499,34.02101871
7,-118.2846095,34.02157329
7,-118.2819065,34.02159839
7,-118.2833702,34.02200459
7,-118.2887874,34.02204426
7,-118.2906992,34.02212065
7,-118.2818476,34.02325569
7,-118.2905869,34.02364394
7,-118.2823717,34.02374653
7,-118.2869205,34.02421987
7,-118.2852475,34.02429221
7,-118.280141,34.02429227
7,-118.2910738,34.02431604
7,-118.2800059,34.02444353
7,-118.2840034,34.02455032
7,-118.282695,34.02475142
7,-118.2894639,34.02526707
7,-118.2832147,34.02531092
7,-118.2807843,34.025525
7,-118.2857982,34.02554643
7,-118.285626,34.02595925
7,-118.2873709,34.02665257
8,-118.28746,34.01772955
8,-118.2880957,34.01780828
8,-118.286021,34.0182826
8,-118.2889572,34.01829767
8,-118.2900435,34.01886409
8,-118.2818889,34.01906786
8,-118.2883335,34.01909521
8,-118.2806044,34.01921264
8,-118.2823359,34.01939871
8,-118.2806951,34.0194139
8,-118.2902253,34.01942209
8,-118.2858792,34.01978305
8,-118.2824144,34.01994239
8,-118.28932,34.02003543
8,-118.2908458,34.02022231
8,-118.2890654,34.02026861
8,-118.281699,34.02029615
8,-118.2871025,34.02039466
8,-118.2903532,34.02119492
8,-118.2902391,34.02125516
8,-118.2887628,34.02141383
8,-118.2841833,34.02165005
8,-118.2887315,34.02167296
8,-118.2812686,34.02177135
8,-118.2908361,34.02183267
8,-118.2795293,34.02202765
8,-118.2884393,34.02235939
8,-118.282672,34.02236719
8,-118.2881841,34.02258804
8,-118.2861847,34.02288767
8,-118.2849854,34.02299879
8,-118.2821044,34.02302867
8,-118.2906855,34.02362539
8,-118.2799289,34.02392446
8,-118.2800103,34.02435193
8,-118.2793589,34.02470263
8,-118.290567,34.02492196
8,-118.2833024,34.02531044
8,-118.2818742,34.02556886
8,-118.2884612,34.02574105
8,-118.2807705,34.02628668
8,-118.2874235,34.02678447
8,-118.2816677,34.02683315
9,-118.2865628,34.01758776
9,-118.287435,34.0177184
9,-118.2822383,34.01848756
9,-118.2817293,34.01850588
9,-118.2862421,34.01886359
9,-118.2811201,34.01895946
9,-118.2834665,34.01911861
9,-118.2804105,34.01944978
9,-118.2837913,34.01945555
9,-118.2880371,34.01996353
9,-118.2803086,34.02023642
9,-118.2861088,34.02030346
9,-118.2793465,34.02156842
9,-118.2797947,34.02160372
9,-118.2851709,34.02171524
9,-118.2856266,34.02195612
9,-118.2879121,34.02207813
9,-118.2846767,34.02216535
9,-118.2817343,34.02220084
9,-118.2832343,34.0223434
9,-118.2798212,34.02251431
9,-118.2828852,34.02305163
9,-118.2911196,34.02339685
9,-118.2858683,34.02356532
9,-118.289742,34.02364721
9,-118.2894553,34.02373482
9,-118.2892886,34.02375927
9,-118.2880049,34.02397818
9,-118.2843273,34.02444126
9,-118.283701,34.02475363
9,-118.2848643,34.024766
9,-118.2855364,34.02477991
9,-118.2821077,34.02522155
9,-118.2842518,34.02541784
9,-118.2835037,34.02547257
9,-118.2858655,34.02583689
9,-118.2827339,34.02588965
9,-118.2869879,34.0262773
10,-118.2841959,34.01716012
10,-118.2846147,34.01729879
10,-118.2860566,34.01818934
10,-118.282165,34.0182602
10,-118.2850878,34.01833665
10,-118.2833541,34.01859498
10,-118.2867388,34.01865086
10,-118.2808401,34.01868686
10,-118.2842139,34.01894637
10,-118.2897967,34.01925095
10,-118.2868045,34.01969297
10,-118.2882764,34.01973152
10,-118.2841743,34.02037619
10,-118.2910805,34.02113251
10,-118.2789881,34.02147302
10,-118.2908992,34.02182535
10,-118.286636,34.02231774
10,-118.2789142,34.02238254
10,-118.291378,34.02283854
10,-118.2903286,34.02393512
10,-118.2863609,34.02399283
10,-118.2884621,34.02416269
10,-118.2808633,34.02427886
10,-118.2876525,34.02449032
10,-118.2838536,34.02454396
10,-118.2850951,34.02454935
10,-118.2898122,34.02464808
10,-118.2851704,34.02476522
10,-118.2881018,34.02495924
10,-118.2846951,34.02541165
10,-118.2833517,34.02558142
10,-118.2830325,34.02566392
10,-118.2822997,34.02592507
10,-118.2876018,34.02615889
10,-118.2849869,34.02692994
10,-118.2836649,34.02725443
10,-118.2835933,34.02733455
11,-118.2857732,34.01700681
11,-118.2877746,34.01771127
11,-118.2863754,34.01773796
11,-118.285222,34.01825234
11,-118.2868554,34.01875994
11,-118.2839692,34.01926099
11,-118.2878678,34.01926976
11,-118.2877446,34.01977427
11,-118.2867317,34.01977666
11,-118.2896382,34.01994654
11,-118.2904636,34.01999759
11,-118.2838176,34.02015936
11,-118.2804192,34.02079785
11,-118.2857992,34.02081271
11,-118.2910696,34.02098592
11,-118.280824,34.02101695
11,-118.2842322,34.02131926
11,-118.2792459,34.02150107
11,-118.2863859,34.02219682
11,-118.2915515,34.022325
11,-118.2793931,34.02258823
11,-118.2907766,34.02295874
11,-118.288455,34.02320368
11,-118.279179,34.02417096
11,-118.2805881,34.02441127
11,-118.2805206,34.02486558
11,-118.2854487,34.02490709
11,-118.2805356,34.02596428
11,-118.2835883,34.02677643
11,-118.2840593,34.02703641
12,-118.2865129,34.01765783
12,-118.2884227,34.0178042
12,-118.286164,34.01820814
12,-118.2835002,34.01832781
12,-118.287659,34.01846898
12,-118.281291,34.01881612
12,-118.2881589,34.01891869
12,-118.2865147,34.01893067
12,-118.2886924,34.01911254
12,-118.2856592,34.01927737
12,-118.2848586,34.01928336
12,-118.2852255,34.0197547
12,-118.2843983,34.02066544
12,-118.2795421,34.02073023
12,-118.2814077,34.02076782
12,-118.2866727,34.0207909
12,-118.2832316,34.02090166
12,-118.2802749,34.02178693
12,-118.2889482,34.02189426
12,-118.279247,34.0219589
12,-118.2794472,34.02241892
12,-118.2852151,34.02256592
12,-118.2865673,34.02271235
12,-118.2871674,34.02282926
12,-118.2887776,34.02291814
12,-118.2857959,34.02297166
12,-118.2844541,34.02311678
12,-118.2884674,34.02314213
12,-118.2799046,34.02340329
12,-118.2860734,34.02352721
12,-118.2819688,34.0238596
12,-118.2885134,34.02391207
12,-118.2898465,34.02399366
12,-118.2902395,34.02400634
12,-118.2791319,34.02402353
12,-118.2823292,34.02418623
12,-118.2848716,34.02420906
12,-118.2847136,34.02424167
12,-118.2831286,34.02448053
12,-118.2810084,34.02472748
12,-118.2875542,34.02487074
12,-118.2851486,34.02510191
12,-118.2870646,34.02565542
12,-118.2837936,34.02596466
12,-118.2818671,34.02623403
12,-118.2883949,34.02645273
12,-118.2888784,34.02645435
12,-118.2873929,34.0264747
12,-118.2848739,34.02672318
12,-118.2847157,34.02676345
12,-118.2853532,34.02765913
13,-118.2858694,34.01706675
13,-118.2863625,34.01734261
13,-118.2839001,34.01871465
13,-118.2896942,34.01932392
13,-118.2847506,34.01939873
13,-118.2811386,34.01940455
13,-118.2800935,34.01947142
13,-118.2905764,34.01951649
13,-118.283933,34.01951976
13,-118.2854578,34.01955115
13,-118.281199,34.01957849
13,-118.282214,34.01965287
13,-118.2821835,34.01969525
13,-118.2831196,34.01976152
13,-118.28181,34.01978446
13,-118.2840377,34.02023273
13,-118.2896892,34.02062097
13,-118.2859644,34.02076928
13,-118.2870256,34.02100056
13,-118.2812509,34.02117602
13,-118.289992,34.02192723
13,-118.2798617,34.02201569
13,-118.2879882,34.02219629
13,-118.2866762,34.02245348
13,-118.2825463,34.02256287
13,-118.2901158,34.02257353
13,-118.2878377,34.02291113
13,-118.2812583,34.02315211
13,-118.2905383,34.02389178
13,-118.2847463,34.0241831
13,-118.287951,34.02456414
13,-118.2801184,34.02530132
13,-118.2801981,34.02548982
13,-118.2870799,34.02609316
13,-118.281437,34.02623515
13,-118.286824,34.02635436
13,-118.2847742,34.02679138
13,-118.2857382,34.02701483
13,-118.2831786,34.02712081
14,-118.2849896,34.01729969
14,-118.2873851,34.01785386
14,-118.2835624,34.01858297
14,-118.2823819,34.01871937
14,-118.2891695,34.01885905
14,-118.2808044,34.01927204
14,-118.2827567,34.01953776
14,-118.2873308,34.01957491
14,-118.2833012,34.01994986
14,-118.2872944,34.02018012
14,-118.280096,34.0202723
14,-118.2806553,34.02082818
14,-118.2814165,34.02084912
14,-118.2825187,34.02100612
14,-118.2836101,34.02105605
14,-118.2796841,34.02139791
14,-118.290896,34.02145292
14,-118.2819573,34.02158085
14,-118.2903919,34.02167886
14,-118.2823449,34.02193266
14,-118.2802385,34.02231636
14,-118.2796787,34.02241964
14,-118.2910392,34.02268571
14,-118.2866993,34.02273708
14,-118.2873123,34.02285023
14,-118.2832736,34.02302649
14,-118.2863968,34.02307637
14,-118.2786901,34.02316649
14,-118.2900942,34.0232749
14,-118.2913602,34.02377223
14,-118.2852383,34.02396959
14,-118.2854845,34.02408709
14,-118.282991,34.02432036
14,-118.2797069,34.02520034
14,-118.2807363,34.02534502
14,-118.2856349,34.02544599
14,-118.283442,34.02608698
14,-118.285078,34.0260995
14,-118.2816359,34.02651167
14,-118.2881666,34.02656944
14,-118.2878638,34.02708327
14,-118.2827034,34.02709709
14,-118.2829541,34.02714413
15,-118.2871421,34.01747453
15,-118.2851439,34.01759941
15,-118.2875902,34.01762204
15,-118.2827199,34.01845826
15,-118.2816571,34.01851149
15,-118.2825014,34.01910961
15,-118.2872564,34.01924617
15,-118.286879,34.01935094
15,-118.2882157,34.0195022
15,-118.2843176,34.01961731
15,-118.2880809,34.02073585
15,-118.2800746,34.02124669
15,-118.2832981,34.02147194
15,-118.2910863,34.02232167
15,-118.2838633,34.0223343
15,-118.2875696,34.02239878
15,-118.2908803,34.023458
15,-118.2858453,34.02374326
15,-118.2907079,34.02396102
15,-118.2811295,34.02409852
15,-118.2864566,34.02410146
15,-118.2798591,34.02438941
15,-118.2810351,34.02451328
15,-118.2866213,34.02452774
15,-118.2804118,34.02455914
15,-118.2857205,34.02521661
15,-118.2832486,34.02525801
15,-118.2891927,34.02561833
15,-118.285915,34.02573422
15,-118.2825977,34.02576167
15,-118.2851635,34.02581782
15,-118.2832651,34.02635746
15,-118.2810633,34.02650123
15,-118.2832857,34.02651462
15,-118.2866746,34.02660751
15,-118.286159,34.02670213
15,-118.2839386,34.02676169
16,-118.2855401,34.01726258
16,-118.2858133,34.01761307
16,-118.2833519,34.01766499
16,-118.2882336,34.0177695
16,-118.2834711,34.01792958
16,-118.288391,34.01884252
16,-118.2889082,34.0193199
16,-118.2885106,34.01941828
16,-118.2811623,34.02098669
16,-118.286234,34.02124527
16,-118.2844402,34.02138578
16,-118.2811104,34.02196047
16,-118.2815253,34.0220208
16,-118.2834649,34.02243628
16,-118.282548,34.02243794
16,-118.2896411,34.02250532
16,-118.2800454,34.02264976
16,-118.2790105,34.02276273
16,-118.2858762,34.02299181
16,-118.2905608,34.02314356
16,-118.2796862,34.02319712
16,-118.2793124,34.02367898
16,-118.2907057,34.02380198
16,-118.2820153,34.02391052
16,-118.2814209,34.02391234
16,-118.286988,34.02395473
16,-118.2856957,34.02421301
16,-118.2898408,34.02461472
16,-118.2812642,34.02486888
16,-118.2864853,34.025015
16,-118.280305,34.02527195
16,-118.2897136,34.02573437
16,-118.2875942,34.02593324
16,-118.2834745,34.02596899
16,-118.2856761,34.02598564
16,-118.2890362,34.02638501
16,-118.2850937,34.02666781
16,-118.2883912,34.02685613
16,-118.2876321,34.02705902
16,-118.2827859,34.02730486
17,-118.2851732,34.01711263
17,-118.2859822,34.01785519
17,-118.2880664,34.01832603
17,-118.2864447,34.01832677
17,-118.2893995,34.01835016
17,-118.2828207,34.01912697
17,-118.2822463,34.01983333
17,-118.2890488,34.02002237
17,-118.287147,34.02019161
17,-118.279904,34.02024091
17,-118.2814779,34.02028586
17,-118.2855255,34.02108325
17,-118.281072,34.02128873
17,-118.2813228,34.02135827
17,-118.2892742,34.02158677
17,-118.2867475,34.02174845
17,-118.2912092,34.02187085
17,-118.2847522,34.02239768
17,-118.2893121,34.02240958
17,-118.2795683,34.02275388
17,-118.2903554,34.02310396
17,-118.2864595,34.0231953
17,-118.2852578,34.02338054
17,-118.2813513,34.02346518
17,-118.2801185,34.02347127
17,-118.2835179,34.02438604
17,-118.2864665,34.02457027
17,-118.2895523,34.02462452
17,-118.2814073,34.0248251
17,-118.2846825,34.02489747
17,-118.2802733,34.02516768
17,-118.2887774,34.02528676
17,-118.2889667,34.0255722
17,-118.2836646,34.02609888
17,-118.2840025,34.02630336
17,-118.2876809,34.02665052
17,-118.2845004,34.02684337
17,-118.2835691,34.02686946
17,-118.2865022,34.02690185
17,-118.2850651,34.02725792
17,-118.2846077,34.02732234
18,-118.2849337,34.01779145
18,-118.2823391,34.01785488
18,-118.2872278,34.01852233
18,-118.2842538,34.01860842
18,-118.2834752,34.01861533
18,-118.2826281,34.01930443
18,-118.2888018,34.01942079
18,-118.2830247,34.01947669
18,-118.2807214,34.01951418
18,-118.2875435,34.01995103
18,-118.2881181,34.02005343
18,-118.2828586,34.02007091
18,-118.2815438,34.02010381
18,-118.2881063,34.02012713
18,-118.2838226,34.02038501
18,-118.2820028,34.02111576
18,-118.2821075,34.02123977
18,-118.2896343,34.02134491
18,-118.2841544,34.02155812
18,-118.2835295,34.02161924
18,-118.2900258,34.02195051
18,-118.2863478,34.0221435
18,-118.2817634,34.02222431
18,-118.2799151,34.02230402
18,-118.2822513,34.02236057
18,-118.285798,34.02293878
18,-118.2876641,34.02304666
18,-118.2837854,34.02356902
18,-118.2824517,34.02404569
18,-118.2845335,34.02440801
18,-118.2793552,34.02445982
18,-118.2892804,34.02480322
18,-118.2877197,34.02546803
18,-118.2806989,34.02584121
18,-118.2834178,34.0258504
18,-118.2847066,34.02593853
18,-118.285503,34.0263113
18,-118.286046,34.02637558
18,-118.2847001,34.02664518
18,-118.2878656,34.02677592
19,-118.2825194,34.0176543
19,-118.285112,34.01785736
19,-118.2829213,34.0181241
19,-118.2862518,34.01882363
19,-118.2834735,34.01884378
19,-118.2867033,34.01888897
19,-118.2878056,34.01889311
19,-118.2905234,34.01962355
19,-118.282284,34.01975861
19,-118.2894975,34.01982457
19,-118.2851264,34.01992772
19,-118.2848457,34.02007516
19,-118.2893841,34.02085737
19,-118.2849871,34.02086105
19,-118.2884905,34.0209859
19,-118.2878722,34.02099724
19,-118.2862492,34.02133216
19,-118.2859142,34.02139487
19,-118.2873351,34.02155579
19,-118.2896761,34.02165444
19,-118.2915476,34.02181927
19,-118.2854497,34.02187638
19,-118.2895175,34.02210898
19,-118.2840661,34.02234197
19,-118.284328,34.02236002
19,-118.2853417,34.0223636
19,-118.2887232,34.02249668
19,-118.2889969,34.02254214
19,-118.2852106,34.02257861
19,-118.2872581,34.02259383
19,-118.2888829,34.02260564
19,-118.2853667,34.02268205
19,-118.284756,34.02286834
19,-118.278806,34.0229082
19,-118.2868003,34.02394049
19,-118.2909686,34.02404795
19,-118.2794292,34.02406526
19,-118.2827565,34.02411609
19,-118.289935,34.02418749
19,-118.2790639,34.02423954
19,-118.2815555,34.02425499
19,-118.2799332,34.02442448
19,-118.2887078,34.02502901
19,-118.2831769,34.0251184
19,-118.2799385,34.02524987
19,-118.2869628,34.02618451
19,-118.285769,34.02623645
19,-118.2834562,34.0262795
19,-118.2858578,34.02664912
19,-118.2854118,34.0266897
19,-118.2831739,34.02715056
19,-118.28364,34.02738155
20,-118.2859846,34.01715823
20,-118.2865672,34.01747529
20,-118.2825686,34.01807962
20,-118.2844955,34.01836423
20,-118.283528,34.01887426
20,-118.2818685,34.0192414
20,-118.283923,34.01940166
20,-118.2864617,34.01954976
20,-118.2840322,34.01961591
20,-118.2896306,34.01970391
20,-118.2883546,34.02015252
20,-118.2849791,34.0201983
20,-118.2792797,34.02072239
20,-118.2857685,34.02081364
20,-118.2805948,34.02104428
20,-118.2860558,34.02121938
20,-118.2866587,34.02131079
20,-118.2887156,34.02147947
20,-118.2860252,34.02176256
20,-118.2825376,34.02190831
20,-118.2876271,34.02242439
20,-118.2898355,34.02285894
20,-118.2856092,34.0230486
20,-118.2798516,34.02362097
20,-118.2895783,34.02368321
20,-118.2855794,34.02372642
20,-118.2811215,34.02400796
20,-118.2872578,34.02407768
20,-118.2895169,34.02422446
20,-118.2850227,34.02436513
20,-118.2821358,34.02463924
20,-118.2818212,34.02494414
20,-118.281235,34.02503815
20,-118.2886459,34.02517725
20,-118.2832163,34.02533536
20,-118.2874492,34.02554791
20,-118.2889132,34.02563603
20,-118.2869281,34.02567302
20,-118.2823157,34.02583592
20,-118.2877828,34.02673406
20,-118.2815387,34.02674125
20,-118.2849941,34.02737222
21,-118.2877071,34.01760068
21,-118.2875992,34.01772094
21,-118.2838197,34.01827552
21,-118.2856315,34.01856552
21,-118.2806282,34.01903451
21,-118.2855057,34.0190785
21,-118.2827794,34.0197683
21,-118.2904619,34.01994839
21,-118.287972,34.02000129
21,-118.286077,34.02069409
21,-118.283363,34.02073741
21,-118.2882134,34.02084867
21,-118.2859182,34.02131926
21,-118.2839171,34.02145377
21,-118.2891069,34.02154172
21,-118.2791383,34.02203883
21,-118.2901788,34.02213631
21,-118.2852421,34.02231533
21,-118.2891198,34.02233476
21,-118.2835968,34.02240494
21,-118.2854226,34.02283671
21,-118.2898488,34.02303434
21,-118.284904,34.02314741
21,-118.2876816,34.02371124
21,-118.2877104,34.02376702
21,-118.2883254,34.02402026
21,-118.2893244,34.02406758
21,-118.2905791,34.02410145
21,-118.2888381,34.02441868
21,-118.2837191,34.02449523
21,-118.2906349,34.0250719
21,-118.2885017,34.02660816
21,-118.2816057,34.02680103
22,-118.2848497,34.01828474
22,-118.2852492,34.01832313
22,-118.2822779,34.01832961
22,-118.289167,34.01837672
22,-118.2834847,34.0185821
22,-118.2870936,34.01901349
22,-118.2887489,34.01934621
22,-118.2806169,34.01939688
22,-118.2800152,34.01947757
22,-118.290089,34.01973492
22,-118.2832667,34.01984156
22,-118.2882849,34.02045595
22,-118.2900088,34.02076723
22,-118.2841159,34.0210875
22,-118.2833137,34.02169451
22,-118.2864405,34.02196601
22,-118.2911559,34.02197979
22,-118.2872851,34.02236134
22,-118.2842113,34.02245279
22,-118.2878323,34.02270794
22,-118.2870172,34.02286443
22,-118.283977,34.02301806
22,-118.2879173,34.0231702
22,-118.2890075,34.0232966
22,-118.2846884,34.02365913
22,-118.2859079,34.02394776
22,-118.2801642,34.02410373
22,-118.2841174,34.02428338
22,-118.2887819,34.02430059
22,-118.289012,34.02480139
22,-118.2831197,34.02539461
22,-118.2852205,34.02582499
22,-118.2825998,34.02597536
22,-118.2883469,34.02633845
22,-118.2864312,34.02672457
22,-118.287737,34.02681197
23,-118.2881182,34.01817373
23,-118.2846162,34.01900538
23,-118.2874547,34.01930379
23,-118.2825141,34.02025175
23,-118.2886383,34.02050645
23,-118.2892777,34.02062481
23,-118.2800343,34.02119349
23,-118.2859729,34.02240369
23,-118.2827055,34.02269153
23,-118.2821614,34.02303776
23,-118.2791642,34.02311643
23,-118.2788076,34.02336495
23,-118.2896297,34.02348269
23,-118.27888,34.02384059
23,-118.2898746,34.02390508
23,-118.283872,34.02453759
23,-118.2871025,34.02467395
23,-118.285754,34.02492066
23,-118.2824524,34.02504261
23,-118.2857718,34.02535147
23,-118.2826354,34.02560521
23,-118.2877077,34.02600495
23,-118.2869744,34.02602145
23,-118.2831482,34.02657605
23,-118.2840476,34.02705001
23,-118.2863094,34.02735194
23,-118.2848804,34.02771519
24,-118.2826334,34.01748132
24,-118.2850956,34.01764979
24,-118.2878793,34.01768548
24,-118.2857654,34.01792585
24,-118.2890349,34.01838853
24,-118.2821851,34.01884561
24,-118.2891401,34.01896875
24,-118.2852049,34.01908924
24,-118.284117,34.0194521
24,-118.2876235,34.01950564
24,-118.2862074,34.01953551
24,-118.2834172,34.01978967
24,-118.2849929,34.02005242
24,-118.2798322,34.02043463
24,-118.2796532,34.02051829
24,-118.2802003,34.02088615
24,-118.286753,34.02090226
